has_urgency,has_money,has_sensitive,has_off_platform,has_threat,has_legitimacy_marker,text_length,exclamation_count,question_count,uppercase_ratio,digit_ratio,char_entropy,avg_word_length,punctuation_density,urgency_density,money_density,sensitive_density,num_urls,url_density,ip_url,url_shortener,risky_tld,domain_spoof,verified_domain,detected_lang_int,has_urgency_ml,has_money_ml,has_sensitive_ml,has_off_platform_ml,has_threat_ml,script_mismatch,char_ngram_scam_score,label
0,0,0,0,0,0,80,1,0,0.0125,0.075,4.7771,4.3077,0.0125,0.0,0.0,0.0,0,0.0,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0536,0.0,1
0,1,0,0,0,0,77,1,0,0.05194805194805195,0.06493506493506493,5.0638,5.1818,0.012987012987012988,0.0,0.0952,0.0,1,0.1111111111111111,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.0,1
0,0,1,0,0,0,105,0,0,0.02857142857142857,0.009523809523809525,4.4055,6.9231,0.0,0.0,0.0,0.0556,0,0.0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0333,0.0,1
0,1,0,0,0,0,95,2,0,0.0,0.07368421052631578,5.2827,5.8333,0.031578947368421054,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3571,0.0,1
0,0,0,0,0,0,36,0,0,0.0,0.05555555555555555,4.0487,5.6,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,80,1,0,0.0125,0.075,4.7771,4.3077,0.0125,0.0,0.0,0.0,0,0.0,0,0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0536,0.0,1
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,84,0,0,0.023809523809523808,0.13095238095238096,4.8567,5.7,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2456,0.0,1
0,0,0,0,0,0,76,0,0,0.0,0.10526315789473684,4.77,6.875,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,77,0,0,0.0,0.1038961038961039,4.5921,3.8571,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,28,0,0,0.0,0.0,3.8249,4.8,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,78,0,0,0.038461538461538464,0.0641025641025641,4.9946,3.9286,0.0,0.0,0.0,0.0,1,0.08333333333333333,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3273,0.0,1
0,0,0,0,0,0,84,0,0,0.023809523809523808,0.13095238095238096,4.8567,5.7,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2456,0.0,1
0,1,0,0,0,0,72,0,0,0.05555555555555555,0.09722222222222222,4.8364,4.9,0.013888888888888888,0.0,0.0476,0.0,1,0.1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4694,0.0,1
0,0,0,0,0,0,36,0,0,0.0,0.05555555555555555,4.0487,5.6,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,1,0,0,86,1,0,0.023255813953488372,0.06976744186046512,4.9636,6.5,0.011627906976744186,0.0,0.0476,0.0,1,0.1,0,0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.3538,0.0,1
0,0,0,0,0,0,28,0,1,0.0,0.0,3.9677,4.6,0.03571428571428571,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,77,0,0,0.012987012987012988,0.0,4.9726,3.8125,0.0,0.0,0.0,0.0,1,0.07692307692307693,0,1,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.3279,0.0,1
0,0,0,0,0,0,54,0,0,0.0,0.0,4.3192,5.75,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,1,0,0,0,105,0,0,0.02857142857142857,0.009523809523809525,4.4055,6.9231,0.0,0.0,0.0,0.0556,0,0.0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0333,0.0,1
0,0,0,0,0,0,63,0,0,0.047619047619047616,0.0,4.4892,7.8571,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.0,0
0,1,0,0,0,0,69,1,0,0.15942028985507245,0.028985507246376812,4.6904,5.5,0.014492753623188406,0.0,0.0476,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.3273,0.0,1
0,0,0,0,0,1,63,0,0,0.015873015873015872,0.015873015873015872,4.9754,4.6364,0.0,0.0,0.0,0.0,1,0.14285714285714285,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.451,0.0,1
0,1,0,0,0,0,74,0,0,0.013513513513513514,0.05405405405405406,4.9745,4.5,0.0,0.0,0.0476,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.0,1
0,0,0,0,0,0,51,0,0,0.0,0.0,4.1203,4.2,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,45,0,0,0.0,0.0,4.3033,6.5,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,60,0,0,0.06666666666666667,0.0,4.4253,5.5556,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,1
0,1,0,0,0,0,87,1,0,0.04597701149425287,0.05747126436781609,5.0379,6.0909,0.011494252873563218,0.0,0.0952,0.0,1,0.1111111111111111,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.4776,0.0,1
0,0,0,0,0,0,69,0,0,0.057971014492753624,0.0,5.0174,5.7,0.0,0.0,0.0,0.0,1,0.14285714285714285,0,0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.3509,0.0,1
0,0,0,0,0,0,85,0,0,0.08235294117647059,0.0,4.9242,3.9412,0.0,0.0,0.0,0.0,1,0.07142857142857142,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.3582,0.0,1
0,0,0,0,0,0,62,0,0,0.0,0.03225806451612903,4.6262,5.3333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,68,0,0,0.0,0.11764705882352941,4.731,5.1111,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,83,0,0,0.03614457831325301,0.08433734939759036,5.1529,4.6923,0.012048192771084338,0.0,0.0,0.0,1,0.08333333333333333,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2295,0.0,0
0,0,0,0,0,0,51,0,0,0.058823529411764705,0.0,4.6965,6.1429,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0698,0.0,0
0,0,0,0,0,0,82,0,0,0.036585365853658534,0.036585365853658534,5.2377,4.4286,0.012195121951219513,0.0,0.0,0.0,1,0.08333333333333333,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4355,0.0,1
0,1,0,0,0,0,74,0,0,0.013513513513513514,0.05405405405405406,4.9745,4.5,0.0,0.0,0.0476,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.0,1
0,0,0,0,0,0,73,0,0,0.0273972602739726,0.0273972602739726,5.1024,5.1818,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.0,1
0,1,0,0,0,0,77,1,0,0.05194805194805195,0.06493506493506493,5.0638,5.1818,0.012987012987012988,0.0,0.0952,0.0,1,0.1111111111111111,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4386,0.0,1
0,0,0,0,0,0,64,0,0,0.0,0.03125,4.3132,6.375,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,47,0,0,0.06382978723404255,0.02127659574468085,4.3093,4.1111,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0,0
0,0,0,0,0,0,87,0,0,0.05747126436781609,0.0,5.0024,5.5385,0.0,0.0,0.0,0.0,1,0.1,0,0,1,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.375,0.0,1
0,0,0,0,0,0,69,0,0,0.0,0.043478260869565216,4.4536,4.9091,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,76,0,0,0.0,0.05263157894736842,4.5475,5.8,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,78,0,0,0.05128205128205128,0.0641025641025641,4.793,4.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.2759,0.0,1
0,0,1,0,0,0,98,0,0,0.030612244897959183,0.01020408163265306,4.5863,5.8571,0.0,0.0,0.0,0.0556,0,0.0,0,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0366,0.0,1
0,1,0,0,0,0,72,0,0,0.05555555555555555,0.09722222222222222,4.8364,4.9,0.013888888888888888,0.0,0.0476,0.0,1,0.1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4694,0.0,1
0,0,0,0,0,0,75,0,0,0.02666666666666667,0.02666666666666667,4.4309,3.7333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,1
0,0,0,0,0,0,60,0,0,0.016666666666666666,0.016666666666666666,4.4207,3.9167,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0213,0.0,0
0,0,0,0,0,0,51,0,0,0.0196078431372549,0.0196078431372549,4.3876,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0
0,0,0,0,0,0,76,0,0,0.039473684210526314,0.0,5.0503,4.7692,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0,1,1,0,3.0,1.0,0.0,0.0,0.0,0.0,0.4839,0.0,1
0,1,0,0,0,0,95,2,0,0.0,0.07368421052631578,5.2827,5.8333,0.031578947368421054,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3571,0.0,1
0,0,0,0,0,0,93,0,0,0.010752688172043012,0.0,4.934,6.5833,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2658,0.0,1
0,0,0,0,0,0,75,0,0,0.0,0.09333333333333334,4.6452,4.6364,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,57,0,0,0.0,0.0,4.4112,6.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,82,0,0,0.0,0.036585365853658534,4.4916,6.6,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,54,0,0,0.0,0.0,4.3192,5.75,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,76,0,0,0.0,0.05263157894736842,4.5475,5.8,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,68,1,0,0.16176470588235295,0.029411764705882353,4.725,5.4,0.014705882352941176,0.0,0.0476,0.0,0,0.0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,1
0,0,0,0,0,0,35,0,0,0.0,0.05714285714285714,4.0931,4.3333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,28,0,0,0.0,0.0,3.8249,4.8,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,85,0,0,0.08235294117647059,0.0,4.9242,3.9412,0.0,0.0,0.0,0.0,1,0.07142857142857142,0,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.3582,0.0,1
0,0,0,0,0,0,75,0,0,0.013333333333333334,0.0,4.864,5.0833,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3443,0.0,1
0,1,0,0,0,0,95,2,0,0.0,0.07368421052631578,5.2827,5.8333,0.031578947368421054,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3571,0.0,1
0,1,0,0,0,0,74,0,0,0.013513513513513514,0.05405405405405406,4.9745,4.5,0.0,0.0,0.0476,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.0,1
0,0,0,0,0,0,95,0,0,0.031578947368421054,0.05263157894736842,5.077,5.5385,0.0,0.0,0.0,0.0,1,0.09090909090909091,0,1,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1
0,0,0,0,0,0,82,0,0,0.06097560975609756,0.0,4.9576,5.1538,0.0,0.0,0.0,0.0,1,0.1,0,0,1,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.403,0.0,1
0,0,0,0,0,0,36,1,1,0.0,0.0,4.149,6.0,0.05555555555555555,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,33,1,1,0.0,0.0,4.0377,4.3333,0.06060606060606061,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,42,0,0,0.0,0.047619047619047616,4.165,3.3333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,28,0,0,0.0,0.0,3.8249,4.8,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,67,1,0,0.05970149253731343,0.04477611940298507,4.8416,4.4545,0.014925373134328358,0.0,0.0476,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3673,0.0,1
0,0,0,0,0,0,70,0,0,0.05714285714285714,0.15714285714285714,4.9489,5.75,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3043,0.0,1
0,0,0,0,0,0,46,1,1,0.0,0.0,4.5831,4.625,0.043478260869565216,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.2973,0.0,0
0,0,0,0,0,0,47,0,0,0.06382978723404255,0.02127659574468085,4.3093,4.1111,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0811,0.0,0
0,0,0,0,0,0,55,0,0,0.0,0.0,4.4553,5.875,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,36,1,1,0.0,0.0,4.149,6.0,0.05555555555555555,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,75,0,0,0.013333333333333334,0.0,4.864,5.0833,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3443,0.0,1
0,0,0,0,0,0,82,0,0,0.024390243902439025,0.0,4.9883,5.8333,0.0,0.0,0.0,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.3571,0.0,1
0,0,0,0,0,0,69,0,0,0.0,0.043478260869565216,4.4536,4.9091,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,47,0,0,0.0,0.0,4.4145,6.8333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,76,0,0,0.0,0.10526315789473684,4.77,6.875,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,1,77,0,0,0.012987012987012988,0.0,5.1279,5.9091,0.0,0.0,0.0,0.0,1,0.125,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4923,0.0,1
0,1,0,0,0,0,74,0,0,0.013513513513513514,0.05405405405405406,4.9745,4.5,0.0,0.0,0.0476,0.0,1,0.1111111111111111,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.0,1
0,1,0,0,0,0,67,1,0,0.05970149253731343,0.04477611940298507,4.8416,4.4545,0.014925373134328358,0.0,0.0476,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3673,0.0,1
0,1,0,0,0,0,104,2,0,0.019230769230769232,0.0673076923076923,5.184,4.3529,0.028846153846153848,0.0,0.0476,0.0,1,0.06666666666666667,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3649,0.0,1
0,0,0,0,0,0,33,1,1,0.0,0.0,3.6314,3.5714,0.06060606060606061,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,46,0,0,0.0,0.0,4.0964,3.6,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,92,1,0,0.010869565217391304,0.06521739130434782,4.6534,5.2308,0.010869565217391304,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,1.0,0.0,0.0,0.0,0.0441,0.0,1
0,0,0,0,0,0,55,0,0,0.0,0.0,4.4553,5.875,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,80,1,0,0.0,0.1375,4.6906,3.8462,0.0125,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0,0,0,0,0,0,59,0,0,0.06779661016949153,0.0,4.4797,5.4444,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,1.0,0.0,0.0,0.0816,0.0,1
0,0,0,0,0,0,69,0,0,0.0,0.028985507246376812,4.6106,5.6,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,66,0,0,0.06060606060606061,0.0,4.8465,5.4,0.0,0.0,0.0,0.0,1,0.14285714285714285,0,0,1,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.3704,0.0,1
0,1,0,0,0,0,87,1,0,0.04597701149425287,0.05747126436781609,5.0379,6.0909,0.011494252873563218,0.0,0.0952,0.0,1,0.1111111111111111,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.4776,0.0,1
0,0,0,0,0,0,92,0,0,0.0,0.07608695652173914,4.8002,6.1818,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,60,0,0,0.1,0.05,4.3614,4.7778,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.1395,0.0,1
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,1,0,1,0,0,83,1,0,0.024096385542168676,0.07228915662650602,5.0331,7.0,0.012048192771084338,0.0,0.0476,0.0,1,0.1111111111111111,0,0,1,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.3651,0.0,1
0,0,0,0,0,0,39,0,1,0.0,0.0,4.2311,5.5,0.02564102564102564,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,34,0,1,0.0,0.0,4.0431,3.8571,0.029411764705882353,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,82,0,0,0.036585365853658534,0.036585365853658534,5.2377,4.4286,0.012195121951219513,0.0,0.0,0.0,1,0.08333333333333333,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4355,0.0,1
0,0,0,0,0,0,72,0,0,0.05555555555555555,0.0,4.9886,4.4615,0.0,0.0,0.0,0.0,1,0.1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.3448,0.0,1
0,0,0,0,0,0,86,0,0,0.03488372093023256,0.08139534883720931,5.1672,5.8182,0.011627906976744186,0.0,0.0,0.0,1,0.1,0,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.0,0
0,0,0,0,0,0,57,0,0,0.0,0.0,4.4112,6.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,1,0,0,0,0,80,1,0,0.05,0.0625,5.0796,4.9167,0.0125,0.0,0.0952,0.0,1,0.1111111111111111,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.4576,0.0,1
0,0,0,0,0,0,63,0,0,0.047619047619047616,0.0,4.4892,7.8571,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.0,0
0,0,0,0,0,0,31,0,0,0.0,0.0,4.0181,7.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,59,0,0,0.05084745762711865,0.0,4.5133,5.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0
0,0,0,0,0,0,70,0,0,0.05714285714285714,0.15714285714285714,4.9489,5.75,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3043,0.0,1
0,0,0,0,0,0,76,0,0,0.0,0.10526315789473684,4.77,6.875,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,65,0,0,0.0,0.06153846153846154,4.6905,5.3333,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,62,0,0,0.016129032258064516,0.016129032258064516,4.3528,5.5556,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0
0,0,0,0,0,0,84,0,0,0.0,0.09523809523809523,4.7098,6.8889,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,84,0,0,0.0,0.09523809523809523,4.7098,6.8889,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,86,0,0,0.03488372093023256,0.08139534883720931,5.1672,5.8182,0.011627906976744186,0.0,0.0,0.0,1,0.1,0,1,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.2188,0.0,0
0,0,0,0,0,1,77,0,0,0.012987012987012988,0.0,5.1279,5.9091,0.0,0.0,0.0,0.0,1,0.125,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4923,0.0,1
0,0,0,0,0,0,64,0,0,0.0,0.03125,4.3132,6.375,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,65,0,0,0.06153846153846154,0.0,4.3519,4.4167,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0755,0.0,1
0,0,0,0,0,0,53,0,0,0.018867924528301886,0.018867924528301886,4.4557,5.25,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0238,0.0,0
0,1,0,0,0,0,95,2,0,0.0,0.07368421052631578,5.2827,5.8333,0.031578947368421054,0.0,0.0476,0.0,1,0.1,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.3571,0.0,1
0,0,0,1,0,0,84,1,0,0.023809523809523808,0.19047619047619047,5.049,4.0833,0.011904761904761904,0.0,0.0,0.0,0,0.0,0,0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.1633,0.0,1
0,0,1,0,0,0,98,0,0,0.030612244897959183,0.01020408163265306,4.5863,5.8571,0.0,0.0,0.0,0.0556,0,0.0,0,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0366,0.0,1
